,Unnamed: 0,Unnamed: 0.1,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Label
433,433,433,41.5,0.5,18.33,0.47,33.0,0.0,1
434,434,434,41.5,0.5,18.0,0.71,32.25,0.83,1
435,435,435,41.5,0.5,21.0,0.82,35.0,1.41,1
436,436,436,41.5,0.5,23.33,0.47,36.0,0.0,1
437,437,437,42.0,0.0,21.33,2.05,36.33,0.47,1
438,438,438,42.0,0.0,13.0,1.41,37.75,1.3,1
439,439,439,42.0,0.0,11.5,0.87,37.0,1.0,1
440,440,440,41.5,0.5,18.25,3.27,36.25,0.43,1
441,441,441,41.75,0.43,21.0,0.0,34.5,1.5,1
442,442,442,42.0,0.0,23.25,0.83,33.0,0.0,1
443,443,443,42.0,0.0,25.0,0.71,33.75,1.3,1
444,444,444,42.0,0.0,24.67,0.47,33.0,0.0,1
445,445,445,42.75,0.43,24.25,0.43,32.0,0.71,1
446,446,446,43.75,0.43,25.5,0.5,31.0,0.71,1
447,447,447,43.75,0.43,26.0,0.71,31.25,0.43,1
448,448,448,43.5,0.5,25.75,0.83,30.25,0.43,1
449,449,449,43.67,0.47,25.0,0.82,30.0,0.0,1
450,450,450,43.5,0.5,25.5,1.12,30.25,0.43,1
451,451,451,43.67,0.47,24.5,0.5,31.0,0.0,1
452,452,452,43.5,0.5,24.33,0.47,31.0,0.0,1
453,453,453,42.5,0.5,24.5,0.5,31.0,0.71,1
454,454,454,42.75,0.83,24.75,0.43,31.75,0.43,1
455,455,455,42.75,0.83,24.25,0.43,31.5,0.5,1
456,456,456,43.0,1.0,24.0,0.0,31.5,0.5,1
457,457,457,43.25,0.83,24.0,0.0,32.0,0.0,1
458,458,458,43.0,0.0,25.0,0.71,32.0,0.0,1
459,459,459,42.75,0.83,25.25,0.43,31.75,0.43,1
460,460,460,41.75,0.43,25.0,0.71,30.25,0.43,1
461,461,461,42.0,0.0,24.33,0.47,31.33,0.94,1
462,462,462,42.0,0.0,24.33,0.47,30.0,0.0,1
463,463,463,42.25,0.43,24.75,0.83,30.25,0.43,1
464,464,464,42.0,0.0,24.5,0.5,31.0,0.0,1
465,465,465,42.0,0.0,24.0,0.0,29.33,0.94,1
466,466,466,42.0,0.0,24.33,0.47,27.25,0.43,1
467,467,467,42.5,0.5,25.0,0.0,29.75,0.43,1
468,468,468,43.25,0.83,26.0,0.71,30.0,0.0,1
469,469,469,43.5,0.5,25.75,1.09,30.25,0.43,1
470,470,470,43.5,0.5,25.5,0.5,30.5,0.5,1
471,471,471,43.5,0.5,24.75,0.83,30.0,0.0,1
472,472,472,43.5,0.5,25.0,0.71,30.0,0.0,1
473,473,473,43.5,0.5,24.67,0.47,30.0,0.0,1
474,474,474,44.0,0.0,24.8,0.4,30.0,0.0,1
475,475,475,43.33,0.47,25.0,0.0,30.0,0.0,1
476,476,476,43.5,0.5,25.5,0.5,30.0,0.0,1
477,477,477,43.5,0.5,24.75,0.43,30.0,0.0,1
478,478,478,43.5,0.5,24.33,0.47,30.0,0.0,1
479,479,479,43.5,0.5,24.25,0.43,30.0,0.0,1
480,480,0,43.67,0.47,24.75,0.43,30.0,0.0,1
481,481,1,43.33,0.47,25.33,0.47,30.0,0.0,1
482,482,2,42.75,0.83,25.25,0.83,30.5,0.5,1
483,483,3,41.75,0.43,20.5,3.35,30.75,0.83,1
484,484,4,42.5,0.5,20.75,4.55,31.75,0.43,1
485,485,5,43.5,0.5,24.0,0.0,32.0,0.0,1
486,486,6,42.75,0.43,22.67,1.25,32.0,0.0,1
487,487,7,43.67,0.47,13.0,4.64,30.0,0.0,1
488,488,8,43.5,0.5,20.0,1.22,30.0,0.0,1
489,489,9,43.67,0.47,15.67,0.47,31.25,1.09,1
490,490,10,43.75,0.43,19.0,2.0,32.75,0.43,1
491,491,11,44.0,0.71,15.75,2.59,32.5,0.5,1
492,492,12,44.0,0.71,13.33,0.94,33.0,0.0,1
493,493,13,43.67,0.47,12.0,0.82,33.0,0.0,1
494,494,14,43.5,0.5,8.25,3.27,32.5,0.5,1
495,495,15,43.5,0.5,7.0,0.82,32.67,0.47,1
496,496,16,43.67,0.47,11.25,1.92,32.0,0.0,1
497,497,17,43.5,0.5,15.5,5.5,32.25,0.43,1
498,498,18,43.33,0.47,18.67,2.87,32.25,0.43,1
499,499,19,43.5,0.5,19.75,2.86,33.5,1.5,1
500,500,20,44.25,0.83,22.75,0.83,33.0,0.0,1
501,501,21,43.75,0.43,17.25,4.15,32.5,0.5,1
502,502,22,43.5,0.5,14.75,0.43,32.0,0.0,1
503,503,23,43.5,0.5,15.0,1.41,32.25,0.43,1
504,504,24,43.5,0.5,14.75,1.09,32.5,0.5,1
505,505,25,43.5,0.5,20.5,3.57,33.5,1.5,1
506,506,26,43.75,0.43,24.0,0.0,33.0,0.0,1
507,507,27,43.67,0.47,24.0,0.0,33.0,0.0,1
508,508,28,43.5,0.5,24.0,0.0,33.0,0.0,1
509,509,29,43.75,0.43,23.75,0.43,33.0,0.0,1
510,510,30,43.33,0.47,24.0,0.0,33.0,0.0,1
511,511,31,43.33,0.47,22.33,0.47,33.0,0.0,1
512,512,32,43.5,0.5,23.0,1.73,32.5,0.5,1
513,513,33,43.5,0.5,19.5,2.6,32.25,0.43,1
514,514,34,43.5,0.5,18.0,1.22,32.25,0.43,1
515,515,35,43.5,0.5,20.25,0.83,33.0,0.0,1
516,516,36,43.5,0.5,20.25,0.43,33.0,0.0,1
517,517,37,43.25,0.83,20.0,0.71,32.0,0.0,1
518,518,38,43.5,0.5,24.0,0.0,33.0,0.0,1
519,519,39,43.0,0.71,23.25,0.43,33.0,0.0,1
520,520,40,43.25,0.83,23.0,0.82,33.0,0.0,1
521,521,41,43.33,0.94,23.5,0.5,33.0,0.0,1
522,522,42,43.25,0.83,21.25,0.43,33.0,0.0,1
523,523,43,43.67,0.47,22.5,0.5,33.0,0.0,1
524,524,44,43.5,0.5,24.0,0.0,33.75,1.3,1
525,525,45,43.33,0.47,18.0,0.0,33.0,0.0,1
526,526,46,43.0,0.82,18.0,0.0,33.0,0.0,1
527,527,47,43.0,0.71,18.25,0.43,33.0,0.0,1
528,528,48,43.5,0.5,18.5,1.12,32.75,0.43,1
529,529,49,43.5,0.5,20.5,2.69,32.75,0.43,1
530,530,50,43.25,0.83,21.5,0.5,32.5,0.5,1
531,531,51,43.25,0.83,21.33,0.47,33.0,0.0,1
532,532,52,43.5,0.5,22.5,0.87,33.0,0.0,1
533,533,53,43.33,0.47,24.0,0.0,34.0,1.41,1
534,534,54,43.0,0.82,18.33,0.47,34.5,1.5,1
535,535,55,43.33,0.47,22.0,2.83,33.0,0.0,1
536,536,56,43.5,0.5,18.25,0.43,33.0,0.0,1
537,537,57,43.25,0.83,19.75,0.43,33.0,0.0,1
538,538,58,43.5,0.5,23.5,0.5,33.0,0.0,1
539,539,59,43.25,0.83,22.75,0.43,33.0,0.0,1
540,540,60,43.5,0.5,23.75,0.43,33.0,0.0,1
541,541,61,43.5,0.5,21.75,0.43,33.0,0.0,1
542,542,62,43.5,0.5,21.25,0.83,32.5,0.87,1
543,543,63,43.5,0.5,24.0,0.0,33.0,0.0,1
544,544,64,43.5,0.5,20.33,2.62,32.33,0.47,1
545,545,65,43.5,0.5,18.0,0.0,32.5,0.5,1
546,546,66,43.5,0.5,17.5,1.12,31.75,0.43,1
547,547,67,43.5,0.5,16.75,0.83,30.75,0.43,1
548,548,68,43.67,0.47,23.5,0.5,33.0,0.0,1
549,549,69,43.4,0.49,24.0,0.0,33.0,0.0,1
550,550,70,43.0,0.82,24.0,0.0,34.0,1.41,1
551,551,71,43.67,0.47,20.5,2.6,33.0,0.0,1
552,552,72,43.33,0.47,24.0,0.0,33.75,1.3,1
553,553,73,43.5,0.5,23.75,0.43,33.5,0.87,1
554,554,74,43.5,0.5,21.0,3.0,32.25,0.43,1
555,555,75,43.5,0.5,17.25,0.83,32.25,0.43,1
556,556,76,43.33,0.47,14.33,0.47,32.5,0.5,1
557,557,77,43.0,0.82,12.0,0.0,32.75,0.43,1
558,558,78,43.5,0.5,13.75,1.09,33.0,0.0,1
559,559,79,43.5,0.5,9.5,1.5,33.0,0.0,1
560,560,80,43.5,0.5,12.0,0.71,33.0,0.0,1
561,561,81,43.5,0.5,18.25,3.27,33.0,0.0,1
562,562,82,43.5,0.5,17.67,0.47,33.0,0.0,1
563,563,83,43.67,0.47,18.25,0.43,32.67,0.47,1
564,564,84,43.25,0.83,19.75,1.09,33.0,0.0,1
565,565,85,42.0,0.0,20.5,1.5,36.0,0.0,1
566,566,86,42.67,0.47,20.75,0.43,36.0,0.0,1
567,567,87,42.5,0.5,21.75,0.83,36.0,0.0,1
568,568,88,43.5,0.5,21.5,0.5,36.0,0.0,1
569,569,89,42.67,0.47,21.33,0.47,35.25,1.3,1
570,570,90,43.0,0.71,21.0,0.0,35.0,1.22,1
571,571,91,42.75,0.83,21.0,0.0,35.25,1.3,1
572,572,92,42.5,0.5,22.5,0.5,36.0,0.0,1
573,573,93,42.75,0.43,21.5,0.5,36.0,0.0,1
574,574,94,42.5,0.5,19.25,1.09,34.5,1.5,1
575,575,95,42.5,0.5,22.0,0.0,36.0,0.0,1
576,576,96,42.5,0.5,21.25,0.43,35.0,1.22,1
577,577,97,42.5,0.5,21.75,0.83,34.5,1.5,1
578,578,98,42.5,0.5,22.33,0.47,35.0,1.41,1
579,579,99,42.67,0.47,21.25,0.43,34.0,1.41,1
580,580,100,42.5,0.5,20.5,0.5,35.25,1.3,1
581,581,101,42.5,0.5,20.5,0.5,36.0,0.0,1
582,582,102,42.33,0.47,20.67,0.47,36.0,0.0,1
583,583,103,42.5,0.5,20.5,0.5,35.0,1.22,1
584,584,104,42.25,0.43,19.5,1.5,34.5,1.5,1
585,585,105,42.5,0.5,16.25,1.09,33.0,0.0,1
586,586,106,42.5,0.5,16.25,0.43,33.75,1.3,1
587,587,107,42.5,0.5,19.5,0.5,36.0,0.0,1
588,588,108,42.5,0.5,19.0,1.22,35.25,1.3,1
589,589,109,42.5,0.5,18.33,3.09,35.0,1.41,1
590,590,110,42.5,0.5,21.0,0.0,36.0,0.0,1
591,591,111,42.5,0.5,21.0,0.0,35.67,0.47,1
592,592,112,42.67,0.47,21.0,0.0,34.0,1.41,1
593,593,113,42.5,0.5,21.0,0.0,35.0,1.41,1
594,594,114,42.0,0.0,18.5,1.5,33.0,0.0,1
595,595,115,42.33,0.47,18.0,0.0,33.0,0.0,1
596,596,116,42.25,0.43,19.25,0.83,33.0,0.0,1
597,597,117,42.0,0.0,19.33,0.47,33.0,0.0,1
598,598,118,42.0,0.0,19.5,0.5,33.0,0.0,1
599,599,119,42.25,0.43,20.25,1.79,35.0,1.22,1
600,600,120,42.25,0.43,21.0,0.0,33.75,1.3,1
601,601,121,42.25,0.43,21.25,0.43,34.5,1.5,1
602,602,122,42.25,0.43,21.0,0.0,36.0,0.0,1
603,603,123,42.0,0.0,21.0,0.0,34.0,1.41,1
604,604,124,42.25,0.43,21.0,0.0,35.0,1.41,1
605,605,125,42.0,0.0,18.5,1.5,33.75,1.3,1
606,606,126,42.67,0.47,17.75,0.43,33.0,0.0,1
607,607,127,42.0,0.0,19.5,0.5,34.75,1.3,1
608,608,128,42.0,0.0,20.33,0.47,35.0,1.22,1
609,609,129,42.5,0.5,21.0,0.0,33.75,1.3,1
610,610,130,42.33,0.47,20.67,0.47,35.25,1.3,1
611,611,131,42.25,0.43,19.5,0.5,34.5,1.5,1
612,612,132,42.0,0.0,21.0,0.0,34.25,1.3,1
613,613,133,42.0,0.0,21.0,0.0,34.25,1.3,1
614,614,134,42.25,0.43,21.0,0.0,35.0,1.22,1
615,615,135,42.5,0.5,21.0,0.0,33.75,1.3,1
616,616,136,42.25,0.43,20.33,0.47,36.0,0.0,1
617,617,137,42.0,0.0,20.5,0.5,36.0,0.0,1
618,618,138,42.0,0.0,19.25,0.43,36.0,0.0,1
619,619,139,42.33,0.47,19.75,0.43,36.0,0.0,1
620,620,140,42.33,0.47,21.0,0.0,33.67,0.94,1
621,621,141,42.5,0.5,21.0,0.0,33.75,1.3,1
622,622,142,42.0,0.0,20.33,0.47,33.0,0.0,1
623,623,143,42.0,0.0,20.75,0.43,33.75,1.3,1
624,624,144,42.25,0.43,21.0,0.0,33.0,0.0,1
625,625,145,42.5,0.5,21.0,0.0,35.5,0.5,1
626,626,146,42.5,0.5,20.75,0.43,34.5,1.5,1
627,627,147,42.5,0.5,21.0,0.0,33.0,0.0,1
628,628,148,42.5,0.5,21.0,0.0,33.75,1.3,1
629,629,149,42.25,0.43,18.75,1.3,33.0,0.0,1
630,630,150,42.5,0.5,18.0,0.0,33.0,0.0,1
631,631,151,42.25,0.43,19.5,1.5,33.75,1.3,1
632,632,152,42.0,0.0,21.0,0.0,33.0,0.0,1
633,633,153,42.33,0.47,21.0,0.0,33.75,1.3,1
634,634,154,42.5,0.5,21.0,0.0,33.0,0.0,1
635,635,155,42.0,0.0,21.0,0.0,33.75,1.3,1
636,636,156,42.25,0.43,20.25,0.83,33.0,0.0,1
637,637,157,42.0,0.0,20.25,0.83,33.75,1.3,1
638,638,158,42.0,0.0,19.25,1.09,33.75,1.3,1
639,639,159,42.25,0.43,18.67,0.47,33.0,0.0,1
640,640,160,42.0,0.0,19.33,0.94,33.0,0.0,1
641,641,161,42.0,0.0,20.25,0.83,35.25,1.3,1
642,642,162,42.25,0.43,21.0,0.0,33.75,1.3,1
643,643,163,42.0,0.0,21.0,0.0,35.0,1.22,1
644,644,164,42.0,0.0,21.0,0.0,33.75,1.3,1
645,645,165,42.0,0.0,21.0,0.0,33.0,0.0,1
646,646,166,42.25,0.43,21.0,0.0,33.0,0.0,1
647,647,167,42.0,0.0,21.33,0.47,34.5,1.5,1
648,648,168,42.0,0.0,21.0,0.0,33.5,0.87,1
649,649,169,42.0,0.0,21.5,0.5,34.5,1.5,1
650,650,170,42.0,0.0,21.25,0.43,35.25,1.3,1
651,651,171,42.0,0.0,21.0,0.0,34.5,1.5,1
652,652,172,42.25,0.43,21.0,0.0,34.5,1.5,1
653,653,173,42.0,0.0,21.25,0.43,33.0,0.0,1
654,654,174,42.0,0.0,21.0,0.0,33.0,0.0,1
655,655,175,42.5,0.5,21.0,0.0,33.0,0.0,1
656,656,176,42.0,0.0,21.0,0.0,33.75,1.3,1
657,657,177,42.0,0.0,21.0,0.0,34.0,1.41,1
658,658,178,42.25,0.43,20.5,0.5,36.0,0.0,1
659,659,179,42.25,0.43,20.67,0.47,35.0,1.41,1
660,660,180,42.33,0.47,21.0,0.0,36.0,0.0,1
661,661,181,42.0,0.0,21.0,0.0,35.25,1.3,1
662,662,182,42.0,0.0,21.0,0.0,36.0,0.0,1
663,663,183,42.0,0.0,21.0,0.0,35.75,0.43,1
664,664,184,42.0,0.0,21.0,0.0,33.75,1.3,1
665,665,185,42.0,0.0,21.0,0.0,34.25,1.3,1
666,666,186,42.0,0.0,21.0,0.0,33.0,0.0,1
667,667,187,42.25,0.43,21.0,0.0,33.0,0.0,1
668,668,188,42.0,0.0,21.0,0.0,33.75,1.3,1
669,669,189,42.0,0.0,21.0,0.0,34.25,1.3,1
670,670,190,42.25,0.43,20.5,0.5,35.0,1.22,1
671,671,191,42.0,0.0,21.0,0.0,34.5,1.5,1
672,672,192,42.0,0.0,21.0,0.0,34.8,1.47,1
673,673,193,42.25,0.43,22.5,0.5,34.5,1.5,1
674,674,194,42.0,0.0,22.75,0.43,33.75,1.3,1
675,675,195,42.33,0.47,22.25,0.43,35.0,1.41,1
676,676,196,42.0,0.0,21.67,0.47,33.0,0.0,1
677,677,197,42.0,0.0,21.75,0.83,34.5,1.5,1
678,678,198,42.0,0.0,21.0,0.0,35.25,1.3,1
679,679,199,42.0,0.0,21.0,0.0,34.5,1.5,1
680,680,200,42.25,0.43,21.25,0.43,35.25,1.3,1
681,681,201,42.25,0.43,21.25,0.43,33.75,1.3,1
682,682,202,42.0,0.0,21.0,0.0,35.25,1.3,1
683,683,203,42.25,0.43,22.25,0.43,36.0,0.0,1
684,684,204,42.0,0.0,23.0,0.0,36.0,0.0,1
685,685,205,42.5,0.5,22.75,0.43,33.75,1.3,1
686,686,206,42.25,0.43,21.75,0.43,33.0,0.0,1
687,687,207,42.0,0.0,21.33,0.47,33.0,0.0,1
688,688,208,42.0,0.0,21.0,0.0,33.0,0.0,1
689,689,209,42.0,0.0,21.25,0.43,33.75,1.3,1
690,690,210,42.5,0.5,21.75,0.43,33.75,1.3,1
691,691,211,42.0,0.0,22.25,0.43,36.0,0.0,1
692,692,212,42.0,0.0,21.33,0.47,36.0,0.0,1
693,693,213,42.0,0.0,21.0,0.0,35.25,1.3,1
694,694,214,42.0,0.0,21.25,0.43,33.0,0.0,1
695,695,215,42.0,0.0,21.25,0.43,33.75,1.3,1
696,696,216,42.25,0.43,21.0,0.0,35.75,0.43,1
697,697,217,42.0,0.0,21.0,0.0,33.0,0.0,1
698,698,218,42.0,0.0,21.25,0.43,33.0,0.0,1
699,699,219,42.0,0.0,21.33,0.47,33.0,0.0,1
700,700,220,42.0,0.0,22.25,0.83,33.0,0.0,1
701,701,221,42.25,0.43,21.25,0.43,33.0,0.0,1
702,702,222,42.0,0.0,21.0,0.0,35.25,1.3,1
703,703,223,42.0,0.0,21.0,0.0,35.25,1.3,1
704,704,224,42.5,0.5,21.5,0.87,35.25,1.3,1
705,705,225,42.0,0.0,21.5,0.87,35.25,1.3,1
706,706,226,42.0,0.0,21.75,0.43,35.5,0.5,1
707,707,227,42.0,0.0,21.5,0.5,33.0,0.0,1
708,708,228,42.0,0.0,21.25,0.43,34.5,1.5,1
709,709,229,42.25,0.43,21.0,0.0,35.75,0.43,1
710,710,230,42.0,0.0,20.75,0.43,34.5,1.5,1
711,711,231,42.0,0.0,21.75,0.43,33.0,0.0,1
712,712,232,42.0,0.0,21.5,0.5,34.5,1.5,1
713,713,233,42.25,0.43,21.0,0.0,35.33,0.47,1
714,714,234,42.0,0.0,21.0,0.0,35.0,1.41,1
715,715,235,42.0,0.0,21.0,0.0,33.5,0.87,1
716,716,236,42.0,0.0,21.75,0.43,33.75,1.3,1
717,717,237,42.0,0.0,21.25,0.43,33.75,1.3,1
718,718,238,42.0,0.0,21.67,0.47,33.75,1.3,1
719,719,239,42.25,0.43,21.0,0.0,33.0,0.0,1
720,720,240,42.0,0.0,21.0,0.0,33.0,0.0,1
721,721,241,42.25,0.43,21.0,0.0,33.75,1.3,1
722,722,242,42.0,0.0,21.0,0.0,33.0,0.0,1
723,723,243,42.0,0.0,21.75,0.43,34.5,1.5,1
724,724,244,42.25,0.43,22.25,0.43,34.25,1.3,1
725,725,245,42.0,0.0,22.25,0.43,33.75,1.3,1
726,726,246,42.0,0.0,21.5,0.5,35.75,0.43,1
727,727,247,42.25,0.43,21.25,0.43,33.75,1.3,1
728,728,248,42.0,0.0,21.0,0.0,34.0,1.41,1
729,729,249,42.0,0.0,20.75,0.43,35.0,1.41,1
730,730,250,42.0,0.0,21.0,0.0,34.2,1.47,1
731,731,251,42.0,0.0,21.0,0.0,35.0,1.41,1
732,732,252,42.0,0.0,21.0,0.0,35.25,1.3,1
733,733,253,42.0,0.0,21.0,0.0,33.75,1.3,1
734,734,254,42.0,0.0,21.0,0.0,34.25,1.3,1
735,735,255,42.0,0.0,22.0,0.0,34.5,1.5,1
736,736,256,42.0,0.0,22.0,1.0,36.0,0.0,1
737,737,257,42.0,0.0,21.5,0.5,33.0,0.0,1
738,738,258,42.0,0.0,21.25,0.43,34.0,1.41,1
739,739,259,42.0,0.0,20.33,0.94,33.0,0.0,1
740,740,260,42.0,0.0,20.0,1.0,33.0,0.0,1
741,741,261,42.0,0.0,21.25,0.43,33.0,0.0,1
742,742,262,42.0,0.0,22.0,0.71,34.5,1.5,1
743,743,263,42.0,0.0,22.25,0.43,34.25,1.3,1
744,744,264,42.0,0.0,22.75,0.43,36.0,0.0,1
745,745,265,42.0,0.0,22.75,0.43,33.75,1.3,1
746,746,266,40.5,1.12,22.33,0.94,34.0,1.41,1
747,747,267,39.25,0.43,18.5,2.29,30.5,0.5,1
748,748,268,39.25,0.43,16.67,1.25,32.0,0.0,1
749,749,269,39.67,0.47,18.5,1.66,30.33,0.47,1
750,750,270,39.5,0.5,19.75,1.09,32.5,0.5,1
751,751,271,39.0,0.0,12.0,0.0,31.67,0.47,1
752,752,272,38.75,0.43,7.25,4.76,30.25,0.43,1
753,753,273,40.75,1.09,2.0,1.41,30.25,0.43,1
754,754,274,42.33,0.47,10.0,3.56,30.5,0.5,1
755,755,275,44.5,0.5,14.67,0.47,29.67,0.47,1
756,756,276,45.0,0.0,16.25,1.3,28.5,0.5,1
757,757,277,45.0,0.0,18.25,0.43,30.0,0.0,1
758,758,278,45.0,0.0,18.0,0.0,30.0,0.0,1
759,759,279,44.0,1.22,14.0,2.24,30.0,0.0,1
760,760,280,41.75,1.09,8.25,0.83,30.0,0.0,1
761,761,281,39.5,0.87,14.75,1.09,29.5,0.5,1
762,762,282,38.5,0.5,19.67,1.25,29.33,0.47,1
763,763,283,38.25,0.83,19.0,0.71,28.5,0.5,1
764,764,284,39.0,0.0,14.75,2.17,29.0,0.82,1
765,765,285,38.0,0.82,16.0,1.0,28.0,1.0,1
766,766,286,39.0,0.71,18.75,1.3,30.75,3.11,1
767,767,287,40.5,1.12,23.75,0.43,37.0,1.22,1
768,768,288,41.6,0.49,20.75,0.43,37.2,1.47,1
769,769,289,41.67,0.47,19.0,4.06,36.67,0.94,1
770,770,290,41.33,0.47,24.0,0.0,36.25,0.43,1
771,771,291,41.5,0.5,21.5,3.2,36.75,0.83,1
772,772,292,41.0,0.82,16.33,3.3,36.25,0.43,1
773,773,293,41.0,0.71,13.75,2.77,36.0,0.0,1
774,774,294,41.25,0.83,18.25,1.79,33.75,1.3,1
775,775,295,41.0,0.71,23.0,1.41,30.5,1.5,1
776,776,296,40.25,0.83,21.67,1.7,33.0,2.45,1
777,777,297,40.5,0.5,21.75,1.92,33.75,1.3,1
778,778,298,41.5,0.5,22.5,1.12,31.5,0.87,1
779,779,299,41.75,0.43,17.67,2.87,32.0,0.0,1
780,780,300,41.67,0.47,18.25,1.79,31.33,0.47,1
781,781,301,41.0,0.71,18.75,2.28,35.5,1.5,1
782,782,302,40.25,0.83,19.25,1.3,36.75,0.83,1
783,783,303,41.25,0.83,17.5,1.5,37.25,1.3,1
784,784,304,42.0,0.0,21.67,1.7,36.5,0.5,1
785,785,305,42.0,0.0,21.0,3.67,36.75,1.3,1
786,786,306,41.75,0.43,12.25,5.76,37.75,0.83,1
787,787,307,42.0,0.0,16.0,1.58,37.0,1.0,1
788,788,308,42.0,0.0,19.75,1.09,38.5,0.87,1
789,789,309,42.0,0.0,22.67,1.25,38.0,1.41,1
790,790,310,42.0,0.0,22.5,0.5,37.5,0.5,1
791,791,311,41.8,0.4,24.8,1.47,36.25,0.43,1
792,792,312,41.75,0.43,29.5,0.87,36.0,0.0,1
793,793,313,41.0,0.82,29.33,0.94,36.0,0.0,1
794,794,314,40.25,0.83,26.5,1.5,35.25,1.3,1
795,795,315,40.25,0.83,24.0,0.0,33.0,0.0,1
796,796,316,40.0,0.82,24.0,0.0,33.75,1.3,1
797,797,317,39.5,0.5,26.0,1.22,33.0,0.0,1
798,798,318,39.5,0.5,23.75,0.43,32.0,0.71,1
799,799,319,39.25,0.43,22.0,1.22,32.5,0.87,1
800,800,320,39.0,0.0,23.25,0.83,32.75,0.43,1
801,801,321,39.25,0.43,20.25,2.49,33.0,0.0,1
802,802,322,38.5,0.5,13.33,1.25,33.0,0.0,1
803,803,323,38.67,0.47,16.75,1.64,34.0,1.41,1
804,804,324,39.0,0.0,17.33,0.94,34.5,1.5,1
805,805,325,39.75,0.83,19.75,0.83,33.0,0.0,1
806,806,326,41.25,0.43,22.0,1.0,34.5,1.5,1
807,807,327,41.5,0.5,22.0,1.22,34.5,1.5,1
808,808,328,41.5,0.5,19.75,1.48,33.25,1.79,1
809,809,329,41.25,0.83,19.75,1.3,30.0,0.0,1
810,810,330,41.25,0.43,18.33,2.87,27.67,2.62,1
811,811,331,41.25,0.83,22.25,1.3,32.25,0.83,1
812,812,332,41.5,0.5,19.25,2.59,34.5,1.5,1
813,813,333,41.67,0.47,18.5,0.5,36.33,0.47,1
814,814,334,40.5,1.12,15.5,2.29,34.5,1.5,1
815,815,335,40.33,0.94,17.25,1.3,34.0,1.41,1
816,816,336,41.33,0.47,21.0,1.63,33.75,1.3,1
817,817,337,42.0,0.0,20.0,1.58,33.75,1.3,1
818,818,338,42.0,0.0,20.2,1.33,33.75,1.3,1
819,819,339,42.0,0.0,19.67,1.25,31.5,1.12,1
820,820,340,42.0,0.0,19.5,1.5,30.25,0.43,1
821,821,341,42.0,0.0,21.0,1.41,30.0,0.0,1
822,822,342,42.25,0.43,23.75,0.43,30.0,0.0,1
823,823,343,44.25,0.43,23.5,0.5,30.0,0.0,1
824,824,344,44.75,0.43,24.0,0.0,30.0,0.0,1
825,825,345,45.0,0.0,23.67,0.47,30.0,0.0,1
826,826,346,45.0,0.0,22.75,0.43,30.0,0.0,1
827,827,347,45.0,0.0,21.5,0.87,30.0,0.0,1
828,828,348,44.75,0.43,21.0,0.0,30.0,0.0,1
829,829,349,44.33,0.47,21.33,0.47,30.0,0.0,1
830,830,350,44.6,0.49,21.6,0.8,29.75,0.43,1
831,831,351,44.33,0.47,21.0,0.0,30.0,0.0,1
832,832,352,44.5,0.5,22.75,0.43,30.0,0.0,1
833,833,353,44.5,0.5,22.5,0.5,30.0,0.0,1
834,834,354,44.5,0.5,22.25,0.43,30.25,0.43,1
835,835,355,44.5,0.5,23.0,0.71,30.25,0.43,1
836,836,356,44.0,0.71,23.0,0.0,30.0,0.0,1
837,837,357,43.5,0.5,23.5,0.5,29.75,0.43,1
838,838,358,43.5,0.5,22.0,0.71,29.75,0.43,1
839,839,359,43.5,0.5,22.25,0.83,29.75,0.43,1
840,840,360,43.5,0.5,21.5,0.5,30.0,0.0,1
841,841,361,43.5,0.5,22.25,0.83,30.0,0.0,1
842,842,362,44.0,0.71,22.67,0.47,29.67,0.47,1
843,843,363,44.0,0.71,22.5,0.5,29.5,0.5,1
844,844,364,44.0,0.0,22.25,0.43,30.0,0.0,1
845,845,365,44.5,0.5,24.25,1.09,30.0,0.0,1
846,846,366,45.0,0.0,25.25,0.83,29.5,0.5,1
847,847,367,45.0,0.0,24.25,0.43,29.33,0.47,1
848,848,368,45.25,0.43,24.25,0.43,29.0,0.71,1
849,849,369,45.5,0.5,24.25,0.43,28.75,0.43,1
850,850,370,45.0,0.0,24.0,0.0,29.25,0.43,1
851,851,371,45.0,0.0,24.0,0.0,30.0,0.0,1
852,852,372,45.0,0.0,24.0,0.0,30.0,0.0,1
853,853,373,44.75,0.43,24.0,0.0,30.0,0.0,1
854,854,374,44.5,0.5,25.0,1.0,30.0,0.0,1
855,855,375,44.5,0.5,25.67,0.94,30.0,0.0,1
856,856,376,44.67,0.47,26.25,0.43,30.0,0.0,1
857,857,377,45.0,0.0,25.5,1.12,30.0,0.0,1
858,858,378,44.5,0.5,24.0,0.0,30.0,0.0,1
859,859,379,44.33,0.47,24.0,0.0,30.0,0.0,1
860,860,380,44.5,0.5,24.0,0.0,29.75,0.43,1
861,861,381,44.5,0.5,24.0,0.0,30.0,0.0,1
862,862,382,44.5,0.5,24.0,0.0,29.5,0.5,1
863,863,383,44.75,0.43,24.0,0.0,30.0,0.0,1
864,864,384,44.5,0.5,24.0,0.0,30.0,0.0,1
865,865,385,44.5,0.5,24.0,0.0,29.5,0.5,1
866,866,386,44.5,0.5,24.0,0.0,30.0,0.0,1
867,867,387,44.5,0.5,24.0,0.0,30.0,0.0,1
